Province,City,Barangay,Street_Subdivision,Vicinity,Classification,Zonal_Value,DO_No,Effectivity_Date,Source
UNKNOWN,UNKNOWN,UNKNOWN,DON PEDRO CUI ST,LANDON-DEL ROSARIO,CR,14000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,JUNQUERA ST,RR LANDON-P DEL ROSARIO,CR,16000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,JUNQUERA EXT,JUNQUERA ST-RR LANDON,CR,16000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,P DEL ROSARIO ST,OSMENA-JUNQUERA,CR,25800.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,,JUNQUERA-JAKOSALEM,CR,20800.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,PELAEZ ST,LANDON-DEL ROSARIO,CR,16000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,PRES OSMENA BLVD,LANDON-DEL ROSARIO,CR,35000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,RR LANDON,OSMENA-JAKOSALEM ST,CR,16000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,SPL QUALIFICATION,LOTS ALONG UNNAMED STREETS,CR,14000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,LOTS ALONG UNNAMED STREETS,RR,2500.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,LOTS ALONG UNNAMED STREETS,CR,14000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,LOTS ALONG UNNAMED STREETS,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,LOTS ALONG UNNAMED STREETS,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,LOTS ALONG UNNAMED STREETS,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  SAN JOSE,LOTS ALONG UNNAMED STREETS,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO LORENZA (LOREGA) BORCES,PUROK III,RR,3000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO LORENZA (LOREGA) BORCES,PUROK IV,RR,3000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO BUTUANON RIVER,PUROK I,RR,3000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO BUTUANON RIVER,MARYVILLE SUBD (PUROK III) (PARK 3),RR,5000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO CITE,PUROK II,RR,2250.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,KAHAYAHAY SUBD,PUROK II,RR,4000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,MARYVILLE SUBD,RD TO BUTUANON RIVER,RR,7000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,RIDGEDALE SUBD,SUNNY HILLS SUBD (PUROK III),RR,3500.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,VILLA SAN JOSE SUBD,SUNNY HILLS SUBD (PUROK III),RR,5000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER SUBDIVISION,SUNNY HILLS SUBD (PUROK III),RR,4000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL SOCIALIZED HOUSING SUBDIVISION,SUNNY HILLS SUBD (PUROK III),RR,2000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,ALONG BULBO-PULANG BATO,RR,1500.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,,ALONG BULBO-PULANG BATO,A50,600.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,NOTE:,ALONG BULBO-PULANG BATO,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,As per RDO's justification:,ALONG BULBO-PULANG BATO,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,* -  Cancelled - No such street,ALONG BULBO-PULANG BATO,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,* -  Cancelled - No such street,ALONG BULBO-PULANG BATO,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,CITY/MUNICIPALITY:  CEBU CITY,ALONG BULBO-PULANG BATO,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,A MABINI ST,ZULUETA- F (A) URDANETA,CR,14000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ARELLANO BLVD,EST PARIAN-LEGASPI EXT,CR,9075.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,GOMEZ ST,EST PARIAN-LEGASPI EXT,CR,14000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,OSMENA BLVD (J. LUNA ST),P. BURGOS ST-M.J. CUENCO AVE.,CR,20000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,JEREZA (LA SOLIDARIDAD),A MABINI-MJ CUENCO AVE,CR,14500.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,,V GULLAS-LEGASPI,CR,20000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,,LOT 7488-V GULLAS ST,CR,14000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,,LEGASPI-OSMENA BLVD.,CR,20000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,,(LEGASPI-MAGALLANES),nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,LEGASPI ST,P BURGOS-M J CUENCO,CR,20000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,LEGASPI EXT,M J CUENCO-QUEZON BLVD,CR,25000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,LOGARTA ST,ZULUETA-URDANETA ST,CR,14000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,MC BRIONES ST,M J CUENCO AVE-LEGASPI EXTN,CR,20000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,M J CUENCO,M J CUENCO AVE-LEGASPI EXTN,CR,20000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ML QUEZON BLVD,M J CUENCO AVE -ESTERO PARIAN,CR,15000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ML QUEZON BLVD,(BURGOS-EST PARIAN),nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,P BURGOS ST.,OSMENA BLVD-URDANETA,CR,20000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,P BURGOS ST.,(QUEZON BLVD-URDANETA),nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,,URDANETA ST.-V GULLAS,CR,20000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,,"S OSMENA,JR-QUEZON BLVD",CR,20000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,PIER 2 ROAD,"S OSMENA,JR-QUEZON BLVD",CR,15000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,R PALMA ST,MJ CUENCO-QUEZON BLVD,CR,15000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,S OSMENA JR BLVD,EST PARIAN-LEGASPI EXT,CR,30000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,URDANETA ST.,P BURGOS-MJ CUENCO,CR,16000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,V GULLAS ST,A MABINI-MJ CUENCO,CR,18000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ZULUETA ST,MABINI-MJ CUENCO AVE,CR,13000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,MABINI-MJ CUENCO AVE,CR,9075.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,MABINI-MJ CUENCO AVE,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,MABINI-MJ CUENCO AVE,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,MABINI-MJ CUENCO AVE,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,MABINI-MJ CUENCO AVE,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  SIRAO,MABINI-MJ CUENCO AVE,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,CEBU GOLF & POLO CLUB,-,A50,600.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,KAN-IRAG PARK (KANG-IRAG PARK),-,A50,800.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL SOCIALIZED HOUSING SUBDIVISION,-,RR,1300.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER AREAS (ALL OTHER STREETS),-,RR,750.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER AREAS (ALL OTHER STREETS),-,A50,300.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER AREAS (ALL OTHER STREETS),-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER AREAS (ALL OTHER STREETS),-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,NOTE:,-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,As per RDO's justification:,-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,*     - Cancelled - identified under RDO 82,-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,**    - Cancelled - No such street,-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,**    - Cancelled - No such street,-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,CITY/MUNICIPALITY:  CEBU CITY,-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,,OSMENA BLVD-F RAMOS,CR,15600.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,A VILLANUEVA ST,F RAMOS ST,CR,14000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,GEN. MAXILOM AVE,F. RAMOS - F. OSMENA,CR,44000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,F RAMOS ST,PELAEZ-JUNQUERA,CR,15600.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,F RAMOS ST,GEN. MAXILOM-PELAEZ ST,CR,15600.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,JUNQUERA ST,RAMOS-RR LANDON,CR,14000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,PELAEZ EXT,VILLANUEVA-RR LANDON,CR,14000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,PRES OSMENA BLVD,A POND-RR LANDON,CR,35000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,PRES OSMENA BLVD,F OSMENA RTDS-A POND ST,CR,35000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,RR LANDON ST,OSMENA-JUNQUERA,CR,15000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,V RANUDO ST,F RAMOS,CR,14000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,F RAMOS,CR,7750.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ONE CKS TOWER CONDOMINIUM,F RAMOS,CC,40000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,PARKING SLOT,ONE CKS TOWER CONDOMINIUM,PS,15000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,OSMENA TOWER CONDOMINIUM,ONE CKS TOWER CONDOMINIUM,CC,40000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,PARKING SLOT,OSMENA TOWER CONDOMINIUM,PS,25000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER CONDOMINIUMS,OSMENA TOWER CONDOMINIUM,RC,15000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER CONDOMINIUMS,OSMENA TOWER CONDOMINIUM,CC,17000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER CONDOMINIUMS,OSMENA TOWER CONDOMINIUM,PS,5000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER CONDOMINIUMS,OSMENA TOWER CONDOMINIUM,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER CONDOMINIUMS,OSMENA TOWER CONDOMINIUM,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER CONDOMINIUMS,OSMENA TOWER CONDOMINIUM,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER CONDOMINIUMS,OSMENA TOWER CONDOMINIUM,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  SUDLON,OSMENA TOWER CONDOMINIUM,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL AREAS,-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ALL AREAS,-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,NOTE:    As per RDO's justification,-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,*    - Vicinity - Osmena Blvd to F Ramos St,-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,**   - Cancelled - duplication,-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,***  - Street - All Other Areas (Brgy. Sudlon is now under the jurisdiction of RDO No. 82 - Cebu City South),-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,***  - Street - All Other Areas (Brgy. Sudlon is now under the jurisdiction of RDO No. 82 - Cebu City South),-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,CITY/MUNICIPALITY:  CEBU CITY,-,nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,A BORBAJO ST,ROAD TO CANDUMAN,RR,6500.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,EL DORADO II,ROAD TO CANDUMAN,RR,7000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,HIGHWAY 11,ROAD TO KAUSWAGAN,RR,3500.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,HIGHWAY 77,ROAD TO KAUSWAGAN,RR,3750.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,MARYVILLE SUBD,ROAD TO KAUSWAGAN,RR,8050.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,NASHVILLE SUBD,ROAD TO KAUSWAGAN,RR,6000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,NORTH TOWN HOMES SUBD,ROAD TO KAUSWAGAN,RR,9300.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO TALAMBAN,BUTUANON-TALAMBAN PROP,RR,7000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO TALAMBAN,BUTUANON-TALAMBAN PROP,CR,9600.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO TALAMBAN,USC-MCWD (USC-BUTUANON BRIDGE),RR,7000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO TALAMBAN,USC-MCWD (USC-BUTUANON BRIDGE),CR,9600.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO TALAMBAN,CABANGCALAN RD-BUTUANON BRIDGE,RR,7000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO TALAMBAN,(TALAMBAN-CABANGCALAN),nan,,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO TALAMBAN,CABANGCALAN RD-BUTUANON BRIDGE,CR,9600.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO TALAMBAN,TALAMBAN PROP-TIGBAO,RR,4000.0,36-07,s 2007-10-22 00,RDO No. 81 - Cebu City North.xlsx [Sheet 4 (DO 36-07)]
