url,title,description,bedrooms,bathrooms,floor_area_sqm,street_address,city,region,latitude,longitude,amenities,price
https://www.lamudi.com.ph/property/41032-73-cdf1d6a9f527-f937-f1db51f9-bf65-1235,House For Sale in Bulacao,"New‼️ Pre-selling Semi Furnished Modern and Luxury House for Sale in Vista Grande Subdivision Bulacao Cebu City 🏠

✅️Lot Area: 150 sqm
✅️Floor Area: 238 sqm
✅️3 Bedrooms with own En-suite Bathrooms (Master's have walk-in closet)
✅️1 Maid’s/Storage Room
✅️1 Common Toilet and Bath
✅️Open Concept Living and Dining area
✅️1-2 Car Garage
✅️Powder room for Guests 
✅️Clean Kitchen with island counter 
✅️Service Area
✅️Gym area
✅️Lounge area
✅️Lap pool
✅️Mini Gardens

Location: Pacific heights. Overlooking with luxurious mountain view.

Price: Php 14,000,000.00 ( Inclusive of All Taxes)

📬 FB Messenger: https://m.me/CebuBestHomeFi----

💼 FB Page: https://www.facebook.com/cebubesthomefin----

📧 Email: Cebubesthomefi----@gmail.com 

🎥 Youtube Channel: https://youtube.com/channel/UCxfID8O6HmIJS_-n4Zb----

#HouseandLotforSaleinCebuCity
#ModernHouseforsaleinCebu
#ReadyForOccupancyHouseforSale
#overlookinghouseforsale",3.0,4.0,238.0,"7RCV+4RJ, Talisay, 6045 Cebu, Philippines",Talisay,Cebu,10.27042595,123.84478625,"Air conditioning, Balcony, Built-in wardrobe, Garage, Electricity, Equipped kitchen, Panoramic view, Garden, Grill, Swimming pool, Gym, Partly furnished",14000000
https://www.lamudi.com.ph/property/41032-73-d1ae7548a20f-d132-198415b-9657-726f,Building For Sale in Cebu,"Own a piece of paradise with Hale Manna Coastal Gardens, a meticulously maintained beachfront resort property along the stunning shores of Moalboal, Cebu. This 20,400‑sqm property (20,000 sqm titled, plus 400 sqm pending titling) offers exceptional potential for eco-tourism or luxury retreat development.




Prime Location: Nestled in Moalboal with expansive ocean views and serene surroundings.  

 • Lot Details: 20,400 sqm total area with 130m of pristine beach frontage and 80m of road frontage.  

 • Resort Facilities: 26 rooms across 10 buildings with a total of 85 beds—perfect for upscale resort or boutique retreat concepts.   

• Amenities:    – Filtered seawater swimming pool    – Sea-view restaurant    – Floating raft, kayaks & paddleboards for water adventures    – 11 light house units with reliable power & water supply   

• Professional Management: Operated under Hale Manna Coastal Gardens Inc. with clean documents and a smooth turnover process.

Seize this rare opportunity to acquire a turnkey beachfront resort with tremendous growth potential.   

Message now for more details, a viewing schedule, and our investor deck.",,,,"Saavedra, Moalboal, Cebu, Central Visayas, PHL",,Cebu,9.990589,123.371394,,300000000
https://www.lamudi.com.ph/property/41032-73-a4e0fed3a70-32b5-82067dcb-a5d8-4a3e,House For Sale in Cabancalan,"North Town Homes by Aboitizland’s

Lot Area: 858 SqM
Selling Price: Php 130M nett

4 Bedrooms
5 Bathroom
Floors: 2
Car Garage: 6-8 Cars

North Town Homes by AboitizLand’s quaint atmosphere is a haven for kids to play and for families to get together and relax. The landscape making it perfect for sprawling homes and large lawns. It is also close to the best schools like Sacred Heart- Ateneo de Cebu , University of San Carlos, CIS Cebu International school and the UV Gullas College of Medicine.. There are also several supermarkets and commercial complexes in the area that are sure to have everything you need!   Live the perfect neighborhood experience at North Town Homes.

The perfect place for family.

Master Bedroom with walk-in closet, toilet and bath
Three (3) Bedrooms with toilet and bath
Living Area/Dining Area/Kitchen/Service Area/Entertainment Area
Office Room
Family Room
Terrace
Garden
Swimming Pool
Powder Room
Maid’s room with toilet and bath
Driver’s room with toilet and bath

Prices and details are subject to change without prior notice.
For more info, www.realtynetwork.ph/property/north-town-homes-subdivision-house-for-s----",4.0,5.0,858.0,"Limonia St, Mandaue City, Cebu, Philippines",Mandaue,Cebu,10.3594296,123.921582,"Air conditioning, Balcony, Garage, Electricity, Equipped kitchen, Integral kitchen, Service room, Water, Water tank, Grill, Lift, Security, Swimming pool, Fully furnished",130000000
https://www.lamudi.com.ph/property/41032-73-2ef3a067dd52-cbf9-8924917d-a441-4cba,Condo For Sale in Cebu,"Marco Polo Residence：Sale

- Price：11.6M Net of Taxes * Negotiable
- Condominium Name: Marco Polo Residence
- Unit Type: Special 2BR (Original 3BR)
- Size: 110sqm.
- Facilities：Swimming pool, Lounge,Gym, 24/7 security etc…
- Location：Lahug, Cebu City
------------
Marco Polo Residence / next to a 5-star hotel Marco Polo Hotel!
Spacious Living Room]
Marco Polo Residences is a luxury condominium located in the mountains of Cebu, Marco Polo Hotel premises.

This room is renovated 3BR into 2BR, which makes it a spacious living area.

Every piece of furniture is imported from Italy .

From the big bedroom, you'll forget that you're in the city of Cebu with a natural mountain view because it has a glance at its surroundings, enriched for your everyday living.

Hurry now!!!
Feel free to ask us first!!!
----------------------------------------

Japanese Translation:

マルコポーロレジデンス / 5つ星ホテルのマルコポーロホテルに隣接！
　　
マルコポーロレジデンスはセブの山エリア、マルコポーロホテルの敷地内に位置する高級コンドミニアムです。
　　
この部屋は3BRから2BRにリノベーションされ、広々としたリビングエリアを提供しています。
　
すべての家具はイタリアから輸入されています。
　
お部屋からは自然豊かな山の風景を眺めることができ、セブの街にいることを忘れるほど、日常生活を豊かにしてくれます。
　　　
お気軽にお問い合わせください^^
-----------------------------------------
Korean Translation:

마르코 폴로 레지던스 / 5성급 호텔인 마르코 폴로 호텔 옆에 위치!

[넓은 거실]

마르코 폴로 레지던스는 세부 산악지대 마르코 폴로 호텔 부지에 위치한 고급 콘도미니엄입니다.

이 방은 3BR에서 2BR로 리모델링되어 넓은 거실 공간을 제공합니다.

모든 가구는 이탈리아에서 수입되었으며, 주차장도 있습니다.

큰 침실에서 자연의 산 전망을 즐길 수 있어 세부 도심에 있다는 것을 잊을 정도로 일상의 삶을 풍요롭게 해줍니다.

지금 서두르세요!!!
먼저 언제든지 문의해주세요!!!",2.0,1.0,110.0,"1119 Middle Nivel Hills Rd, Cebu City, 6000 Cebu, Philippines",Cebu,Cebu,10.342605,123.896352,"Air conditioning, Balcony, Built-in wardrobe, Electricity, Internet, Panoramic view, Service room, Water, Playground, Concierge, Gym, Lift, Security, Swimming pool, Tennis court, Fully furnished",11600000
https://www.lamudi.com.ph/property/41032-73-dfa23070c571-1c51-1919dff-aa99-726b,Condo For Sale in Maribago,"Unit 15X Tambuli Seaside Living Tower D, 1-Bedroom 1-Bathroom, South Facing, Olango Island, Sea View | Mactan Cebu

Highlights:
* Fully furnished unit
* Listing price is NET to the owner
* South-facing balcony with unobstructed ocean views
* 15th-floor location offering exceptional ocean vistas
* Access to Tambuli Seaside Living's world-class amenities at the Tambuli Seaside Resort & Spa
* All interior furnishings included in the sale
* Unit is fully paid. Title in Process. Still awaiting sales document from the owner to confirm the SQ M. 

Experience luxury and comfort in this beautifully furnished 1-bedroom unit on the 16th floor of Tambuli Seaside Living Tower D. Enjoy stunning, unobstructed ocean views and a peaceful living environment in this premium residence. Don't miss out on the opportunity to create your dream coastal haven in one of Cebu's premier seaside communities.

Don't forget to view the 360 virtual tour to walk through the property. Contact Haller International Realty, your Cebu real estate specialists, for more information on this listing and to schedule a free consultation.",1.0,1.0,48.0,"Buyong Road, Maribago, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu,Cebu,10.28986648,124.00575829,"24 hours security, Access for people with disabilities, Air conditioning, Alarm, Balcony, Integral kitchen, Built-in wardrobe, Garage, Cctv, Playground, Water tank, Concierge, Electricity, Lift, Equipped kitchen, Fire alarm, Fire exits, Garden, Green area, Grill, Gym, Heating, Internet, Multipurpose room, Office room, Panoramic view, Yard, Sauna, Security, Smoke detector, Guardhouse, Swimming pool, Tennis court, Terrace, Service room, Video cable, Water, Wifi, Fully furnished",12000000
https://www.lamudi.com.ph/property/41032-73-b97b9e395c8e-5ebb-19508ab-a4f6-759c,Condo For Sale in Punta Engaño,"Good value 2 bedroom (120 sqm/1292 sqft) for sale condominium unit at The Residences Two Movenpick Mactan Hotel and Residences. It offers sea views on the Magellan bay side and mountain views of the mainland Cebu. Each bedroom has balconies. It has a laundry room / helper room with own toilet/bath. One parking slot is included.

Amenities

Owner will enjoy free access to the Movenpick hotel white sand beach and pool; discounted rates at the bars, restaurants and other shops inside Movenpick Hotel Resort and Residences complex. The buildings has 100% back-up power generator.

Convenient location

Movenpick Hotel and Residences is located along the road, next to Shangrila Hotel Mactan and before Abaca resort. Other nearby hotels include, BE Resort, Savoy, Belmont, Sotogrande, La Mirada, Crimson, etc. It is about 1 kilometer to Mactan Newtown center. There are plenty of nearby restaurants, coffee shops, grocery shopping, etc., all within 1.5 km radius.

Price 

Selling price 9.75M Pesos net of title transfer taxes/expenses.",2.0,2.0,120.0,"Mövenpick Cebu, Mactan Island, Punta Engaño Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu,Cebu,10.3105249,124.0234039,"24 hours security, Access for people with disabilities, Air conditioning, Balcony, Integral kitchen, Built-in wardrobe, Garage, Concierge, Electricity, Lift, Equipped kitchen, Gym, Jacuzzi, Internet, Panoramic view, Security, Guardhouse, Swimming pool, Service room, Water, Fully furnished",9750000
https://www.lamudi.com.ph/property/41032-73-cbba69b465cb-b00e-1976c59-a007-7b4f,Condo For Sale in Cebu Business Park,"LUCIMA is a residential development by Arthaland that is located just diagonally across Ayala Center Cebu.
 

 Arthaland is the only real estate developer in the Philippines with a portfolio that is 100% certified as sustainable, recognized by both local and global organizations for its focus on sustainability, wellness, high quality and superior design.
 

 Lucima is a 37-story development elegantly and classically designed by Saraiva + Associados. Exuding quiet confidence with a facade materialized in pure white form, with ceramic and glass elements. Lucima gives a floor-to-ceiling height of 2.9 meters, designed to allow abundant light to penetrate inside, and an Energy Recovery Ventilator (ERV) which brings in fresh, filtered air while controlling humidity.
 

 Please don't hesitate to contact me for more details and for site visit to our showroom.",2.0,2.0,89.0,"Cardinal Rosales Avenue, Hippodromo, Cebu City, Cebu, Central Visayas, PHL",Cebu,Cebu,10.31575942,123.905961,"Air conditioning, Alarm, Balcony, Built-in wardrobe, Garage, Cctv, Laundry room, Concierge, Ensuite, Entertainment room, Fire exits, Fire sprinkler system, Garden, Gym, Intercom, Lift, Lounge, Multipurpose room, Office room, Open space, Powder room, Service room, Shops, Swimming pool, 24 hours security, Wifi, Fully furnished",27054042
https://www.lamudi.com.ph/property/41032-73-1d909fb2c7-1380-1987895-a0df-733e,Condo For Sale in Maribago,"🌅 2-Bedroom Corner Beachfront Condo – Tambuli Seaside Living, Mactan Island, Cebu
Your Island Home by the Sea | ₱21,343,000 (~$368,000 USD)

Experience timeless luxury in this rare 2-bedroom corner unit at Tambuli Seaside Living, a fully operational beachfront resort residence in Maribago, Lapu-Lapu City.

Enjoy expansive living spaces, stunning ocean and garden views, and exclusive access to world-class amenities — all just minutes from Mactan-Cebu International Airport.

🔑 Unit Details:

Type: 2-Bedroom Corner Condominium

Floor Area: 92.96 sqm (approx. 1,001 sq ft)

Price: ₱21,343,000 (~$368,000 USD)

Location: Buyong Road, Maribago, Lapu-Lapu City, Cebu

Status: Ready for Occupancy

Layout: Spacious living & dining areas with balcony views

Ownership: Foreigners eligible (Condominium CCT)

Payment Terms: Lease-to-own option available

🌴 A Lifestyle Investment with Long-Term Value

This corner unit is ideal for:

🌍 Foreign buyers or balikbayans

🏡 Families seeking beachfront living

📈 Investors seeking rental income (Airbnb/long-term)

🌅 Buyers looking for a vacation or retirement home

🏆 Why Choose Tambuli Seaside Living?
✅ Direct white sand beach access

✅ Fully serviced beachfront community

✅ Low-density, resort-style living on 4 hectares

✅ Best Resort in Cebu 2022 – SunStar

💎 Resort-Grade Amenities:

Lagoon, Lap, and Kiddie Pools

Sunset Deck & Beach Lounge

Fine Dining, Tapas Bar, and Commercial Center

Clubhouse & Function Rooms

Full-Service Gym, Yoga Studio, and Wellness Spa

Sports Courts & Kids’ Play Area

24/7 Security, Concierge & Medical Clinic

📍 Prime Location:

🛫 25 mins to Mactan–Cebu International Airport

🛍️ 10 mins to Mactan Newtown and shopping hubs

🏙️ 45 mins to Cebu IT Park & Ayala Center Cebu

🚘 Near schools, hospitals, resorts & major tourist destinations

📲 Reserve Now:

Reservation Fee: ₱60,000

Few corner units remaining

Ask about flexible payment terms and virtual/in-person viewings

🔒 Disclaimer:
All prices, availability, and terms are subject to change without prior notice. USD equivalent is approximate and based on current exchange rates.",2.0,2.0,92.0,"The Istiraha in Tambuli Seaside Living, Tambuli Seaside Living, Buyong Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu,Cebu,10.2899738,124.0051262,"24 hours security, Access for people with disabilities, Air conditioning, Alarm, Balcony, Integral kitchen, Built-in wardrobe, Garage, Cctv, Cellar, Playground, Water tank, Concierge, Electricity, Lift, Ensuite, Equipped kitchen, Fire alarm, Fire exits, Fireplace, Garden, Green area, Grill, Gym, Heating, Jacuzzi, Internet, Laundry room, Library, Multipurpose room, Natural gas, Office room, Panoramic view, Yard, Roof garden, Sauna, Security, Smoke detector, Guardhouse, Swimming pool, Tennis court, Terrace, Service room, Video cable, Water, Wifi, Partly furnished",21343000
https://www.lamudi.com.ph/property/41032-73-dce25c1eaf31-99ba-1987044-98db-74d3,House For Sale in Central Manila,"🌿 NILA RESIDENCES – Courtyard Villas in the Heart of Manila
A New, Grounded Way of Living

📍 M. Guazon St., Otis, Paco, Manila City
(Right beside Landers Otis | Near Malacañang & Skyway Exit)

🏡 The Property

Welcome to NILA Residences, a masterfully planned courtyard villa enclave that redefines luxury in the city. Developed by Mont Property Group, in collaboration with renowned engineer Slater Young, NILA is inspired by the award-winning success of The Rise at Monterrazas in Cebu—and now brings that same design philosophy to Metro Manila.

At NILA, architecture meets nature in perfect harmony, offering an ultra-low density community focused on space, light, and meaningful living.

Total Land Area: 2.8 hectares (6.92 acres)

Total Villas: Limited to only 200 exclusive units

Floors per Unit: 4-storey residential homes

Ownership Type: Condominium Certificate Title (CCT) — Open to foreign ownership

Private Elevator in Every Home

✨ Available Villas & Average Pricing

NILA features a curated collection of modern tropical courtyard homes:

Premium 3-Bedroom Villa
• Approx. 247 sqm (2,658 sq ft)
• Price: ₱68.3 million (~$1.18 million USD)
• 2 private parking slots

Signature 3-Bedroom Villa
• Approx. 288 sqm (3,100 sq ft)
• Price: ₱84.36 million (~$1.45 million USD)
• 2 parking slots

Premium 4-Bedroom Villa
• Approx. 356 sqm (3,832 sq ft)
• Price: ₱104.84 million (~$1.81 million USD)
• 4 parking slots

Garden 4-Bedroom Villa
• Approx. 401 sqm (4,317 sq ft)
• Price: ₱144.9 million (~$2.50 million USD)
• 4 parking slots

📝 Reservation starts at only ₱500,000 (~$8,600 USD)
This is a rare opportunity to own a private urban sanctuary in a truly exclusive estate.

🌴 What Makes NILA Residences Exceptional

✅ Private elevator in every villa

✅ CCT Ownership — open to both Filipino & foreign buyers

✅ Spacious 4-storey living per unit

✅ Premium finishes and thoughtfully designed interiors

✅ Courtyard layout to maximize natural light, air, and privacy

✅ Only 200 units — built with space, not scale

🏊‍♀️ Resort-Inspired Amenities

Swimming pools

Clubhouse with function rooms and lounges

Fully equipped gym, sauna, and multipurpose studio

Landscaped walkways and peaceful courtyard zones

Children's playground

Secure, car-free spaces for enhanced community living

🌆 A Private Sanctuary in the City

Nestled in a highly accessible part of Manila, NILA Residences offers peaceful living just minutes from key destinations:

Top schools, hospitals, retail centers, and government offices are all within reach—without the chaos of typical city living.

“Luxury isn’t excess — it’s essence.”
NILA stands apart with its commitment to space, nature, and architectural integrity—crafted for families, professionals, and legacy homeowners.

🚀 Brought to You by Visionaries

After the successful developments of Monterrazas Prime, The Rise, and Montelago in Cebu, Mont Property Group now brings its expertise in elegant, future-forward communities to Metro Manila—with NILA Residences as its flagship.

📩 Get in touch today for a full brochure, private viewing appointment, or sample investment computation. Live where nature, privacy, and purpose come together—only at NILA.",4.0,3.0,388.0,"Otis paco manila, Paco, City Of Manila, Kalakhang Maynila, Pilipinas",Manila,Metro Manila,14.6021958,120.9882283,"24 hours security, Access for people with disabilities, Air conditioning, Alarm, Balcony, Basketball court, Integral kitchen, Built-in wardrobe, Garage, Cctv, Cellar, Playground, Water tank, Club House, Concierge, Deck, Drying area, Electricity, Lift, Ensuite, Entertainment room, Equipped kitchen, Fire alarm, Fire exits, Fire sprinkler system, Fireplace, Fully fenced, Function area, Garden, Gazebo, Green area, Grill, Gym, Heating, Jacuzzi, Internet, Jogging path, Library, Lounge, Multi-purpose lawn, Natural gas, Office room, Open space, Panoramic view, Yard, Powder room, Roof garden, Sauna, Security, Shops, Shower rooms, Smoke detector, Spa, Sports facilities, Storage room, Guardhouse, Swimming pool, Terrace, Service room, Video cable, Water, Wifi, Partly furnished",144900000
https://www.lamudi.com.ph/property/41032-73-5e07cbab0029-30e1-4a61789d-81dd-4c5a,Condo For Sale in Lahug,"Delve into personalized urban living with this executive semi-furnished condo unit for rent at 32 Sanson by Rockwell. With its 3 bedrooms, well-equipped kitchen, and expansive living spaces, this residence provides the perfect canvas for renters to infuse their own taste and design. Alongside access to 32 Sanson's premium amenities, including landscaped gardens, pools, a gym, function rooms, and 24/7 security, residents have the freedom to create a truly bespoke living experience in the heart of Cebu City.

Price is net of taxes.",3.0,4.0,187.0,"32 Sanson by Rockwell, Sanson Road, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu,Cebu,10.3329596,123.8948853,"24 hours security, Access for people with disabilities, Air conditioning, Balcony, Integral kitchen, Built-in wardrobe, Garage, Cctv, Playground, Water tank, Concierge, Electricity, Lift, Equipped kitchen, Fire alarm, Fire exits, Garden, Grill, Gym, Heating, Internet, Security, Smoke detector, Swimming pool, Service room, Water, Partly furnished",50000000
https://www.lamudi.com.ph/property/41032-73-efa5fdc8ead5-44cb-501349fb-be8c-48ae,Land For Sale in Tabionan,"Lot for Sale in San Fernando Cebu 

Area: 1 hectare 
terrain: flat and rolling
6,000/sqm negotiable 
Titled
ideal for residential/industrial  

Schedule a viewing appoinment with us, +63917328----!",,,10000.0,"San Fernando, Cebu, Pilipinas",San Fernando,Cebu,10.1871162,123.6846987,,60000000
https://www.lamudi.com.ph/property/41032-73-b5f4026b017-8ba1-5ea3363b-9da4-5036,Condo For Sale in Marigondon,"Unit 14XX One Pacific Residence Tower C

Highlights:
 * Sale price is 15% below market prices
 * Very effective for Airbnb (unit is currently rented)
 * Parking space and all fixtures and furnishing is included in the deal
 * Pet-friendly accommodation
 * 2 bedrooms with private balconies and decent ocean views to the east and west
 * Walkable neighborhood along Mactan Newtown with easy access to malls, cafes, restaurants, hotels and resorts.

Welcome to your dream investment retreat! This is a 90-square-meter, fully-furnished 2-bedroom 2-bathroom unit --- a combination of two 1-bedroom units. This is a corner unit with high-floor views to the east, west, and south so you also have decent ocean views.

Outdoor Amenities:
•	20-meter long swimming pool
•	Aqua gym pool
•	Children's Pool & Play area
•	Wall climbing area
•	Sunken lounge
•	Outdoor shower area
•	Pool deck roofed with tensile structures
•	Tennis court
•	Jogging path

Indoor Amenities:
•	Gym & Spa
•	Culinary station
•	Jacuzzi
•	Yoga station
•	Multi-purpose rooms
•	Tai Chi station
•	Housekeeping area
•	Shower and changing room
•	Locker room

Don't forget to view the 360 virtual tour to walk through the property. Please contact us directly at Haller International Realty for more information on this listing and for a free consultation.",2.0,2.0,90.0,"7X8W+FW Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu,Cebu,10.266182,123.997295,"Air conditioning, Alarm, Balcony, Built-in wardrobe, Garage, Electricity, Equipped kitchen, Integral kitchen, Internet, Jacuzzi, Office room, Panoramic view, Service room, Terrace, Video cable, Water, Water tank, Yard, Playground, Concierge, Access for people with disabilities, Garden, Grill, Guardhouse, Gym, Lift, Roof garden, Sauna, Security, Swimming pool, Tennis court, Fully furnished",19000000
https://www.lamudi.com.ph/property/41032-73-981b8923a0e6-78eb-19865d6-a309-74c2,Villas For Sale in Central Manila,"🌿 NILA RESIDENCES – Courtyard Villas in the Heart of Manila
A New, Grounded Way of Living.

📍 M. Guazon St., Otis, Paco, Manila City
(Beside Landers Otis | Near Malacañang & Skyway Exit)

🏡 The Property

Welcome to NILA Residences, a master-planned courtyard villa community that redefines luxury through space, nature, and design. Developed by Mont Property Group and visionary engineer Slater Young, NILA takes inspiration from Cebu’s The Rise at Monterrazas — now bringing the same elegance to the heart of Manila.

Total Land Area: 2.8 hectares (6.92 acres)

Total Villas: Only 200 exclusive units

Floors per Unit: 4-storey homes

Ownership Type: Condominium Certificate Title (CCT) — Foreigners can own

Private Elevator in Every Home

✨ Available Units & Averages

NILA Residences offers a premium collection of courtyard villas designed for modern tropical living:

The Premium 3-Bedroom Villa has an average size of 247 sqm (approximately 2,658 sq ft) and is priced at around ₱68.3 million (~$1.18 million USD), with 2 private parking slots included.

The Signature 3-Bedroom Villa features an average floor area of 288 sqm (about 3,100 sq ft) and is priced at approximately ₱84.36 million (~$1.45 million USD), also with 2 parking slots.

The Premium 4-Bedroom Villa spans an average of 356 sqm (roughly 3,832 sq ft) and is priced at ₱104.84 million (~$1.81 million USD), offering 4 parking slots.

The Garden 4-Bedroom Villa, ideal for multigenerational living, offers an expansive 401 sqm (approximately 4,317 sq ft) and is priced at ₱144.9 million (~$2.50 million USD), with 4 parking slots included.

You can reserve your villa today for only ₱500,000 (~$8,600 USD). With only 200 exclusive units available, this is a rare opportunity to own a modern sanctuary in the heart of Manila.

🌴 What Makes NILA Truly Exceptional

✅ Private Elevator in Every Villa
✅ CCT Ownership – Ideal for Filipino & Foreign Buyers
✅ 4 Floors of Private, Expansive Living
✅ Top-Notch Finishes & Materials
✅ Courtyard Layout – Maximizing Light, Air & Privacy
✅ Ultra-Low Density: Just 200 Villas in 2.8 Hectares

🏊‍♀️ Resort-Inspired Amenities

Swimming Pools

Clubhouse with Lounge & Function Rooms

Fully Equipped Gym, Sauna & Multi-Purpose Studio

Landscaped Courtyards & Car-Free Walkways

Safe Children's Playground

🌆 A Private Sanctuary in the City

Just minutes from top schools, hospitals, shopping centers, and government institutions — yet hidden in a tranquil, green space. At NILA, you’ll enjoy the convenience of the city without the chaos of high-rise living.

“Luxury isn’t excess — it’s essence.”
No towers. No crowding. Just open air, natural light, and timeless architecture crafted for families, professionals, and legacy investors.

🚀 Step into the Future of Luxury Living

Following the remarkable success of Monterrazas Prime, The Rise, and Montelago in Cebu, Mont Property Group proudly expands its signature luxury to Metro Manila with NILA Residences — the capital’s newest address of elegance and balance.

📩 Contact us today to receive the full brochure, schedule a private viewing, or request a sample investment breakdown.",3.0,3.0,288.0,"Otis, Paco, Manila, Kalakhang Maynila, Pilipinas",Manila,Metro Manila,14.5867742,120.9949596,"24 hours security, Access for people with disabilities, Air conditioning, Alarm, Balcony, Integral kitchen, Built-in wardrobe, Garage, Cctv, Cellar, Playground, Water tank, Club House, Concierge, Deck, Drying area, Electricity, Lift, Ensuite, Entertainment room, Equipped kitchen, Fire alarm, Fire exits, Fire sprinkler system, Fireplace, Fully fenced, Function area, Garden, Gazebo, Green area, Grill, Gym, Heating, Jacuzzi, Internet, Jogging path, Library, Lounge, Multi-purpose lawn, Natural gas, Office room, Open space, Panoramic view, Yard, Powder room, Roof garden, Sauna, Security, Shops, Shower rooms, Smoke detector, Spa, Sports facilities, Storage room, Guardhouse, Swimming pool, Terrace, Service room, Video cable, Water, Wifi, Partly furnished",84360000
https://www.lamudi.com.ph/property/41032-73-92a29290dc55-ff6a-5682c763-8db0-4405,Condo For Sale in Cebu Business Park,"2-Bedroom Condo Unit with parking for sale in The Alcoves, Cebu Business Park, Cebu City.
With direct access to Ayala Center Mall Cebu.

UNIT DETAILS
Floor Area: 144 sq.m
2-Bedroom Unit
3.5-Toilet and Bath
Parking Slot included
With Balcony
Utility Room
Facing city/sea view
Kitchen with Cabinets
Move in date: Ready to move in

Selling Price: Php 47M (Net of taxes and fees)

COMMON AREA & AMENITIES
- Swimming pool 
- Fitness gym
-Indoor/ Out door play ground
-Function Room 
-Concierge
- 24 Hours security guard
-CCTV

- Ayala Mall (just few steps only)　
- Banks - 1min by walk
- LANDERS SUPERMARKET…10min by walk                      
- IT Park (approx. 5min by car)                      
- SM City (approx. 10min by car)
- Airport (45 to 60min by car)
- Beach area (approx. 30-60min)

For inquiries and schedule of unit showing, please feel free to contact.",2.0,4.0,144.0,"Cebu Business Park, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu,Cebu,10.3173504,123.9059978,"Air conditioning, Balcony, Built-in wardrobe, Garage, Electricity, Integral kitchen, Access for people with disabilities, Gym, Lift, Security, Swimming pool, Unfurnished",47000000
https://www.lamudi.com.ph/property/41032-73-384e3476976b-b4f9-afcb9d1d-8a54-4719,Condo For Sale in Punta Engaño,"MACR-3X Aruga Resort & Residences Tower 1

*Largest beach on Mactan island
*Parking: 2.7 million for tandem; 1.5 million for indoor; 1.1 million for outdoor
*Pet Friendly
*Units will begin turning over to owners in 1Q 2025
*Northeast orientation - Facing Beachfront

With world class amenities at your fingertips, a 270 meter beachfront, and well designed units, Aruga is Mactan’s premiere new development and is expected to begin turning over to unit owners in 1Q 2025.",2.0,3.0,99.0,"Aruga Resort and Residences – Mactan, Punta Engaño Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu,Cebu,10.323479,124.0367989,"Air conditioning, Alarm, Balcony, Built-in wardrobe, Garage, Electricity, Equipped kitchen, Integral kitchen, Internet, Jacuzzi, Panoramic view, Service room, Video cable, Water, Water tank, Playground, Concierge, Access for people with disabilities, Garden, Guardhouse, Gym, Lift, Security, Swimming pool, Unfurnished",39242820
https://www.lamudi.com.ph/property/41032-73-5183a6762070-951a-19bc594-bdf7-72b2,Condo For Sale in Lahug,"Spacious 2 bedrooms in second floor Tower 2 fully renovated into high-end quality fixtures and brandnew furnitures. Sound proof sliding windows, with screens and and fitted curtains. It has 2 toilet & bath, master has own toilet & bath, living area, dining area, big kitchen area,balcony, and 1 parking area.

A luxurious Condominium in a sprawling master-planned community blend with the tranquility of lush gardens and natural sorroundings...Enjoy the top of the world feeling and experience a different view of life.Indeed a feast for your eyes as you relax at your balcony overlooking the city, sea, green and rolling mountains. Located just 5 minutes away from Cebu City, heading downtown.

CITY LIGHTS GARDENS is a breeze. Driving down to Cebu Business Park takes merely 10 minutes and 30 minutes away fro Mactan International Airport. Shopping malls, restaurants,schools, hospitals universities, banks, country clubs and golf courses are all located in the vicinity

CITY LIGHTS GARDENS - truly a perfect home in the
perfect location, drive up the tree-lined boulevard through lush landscaped gardens, the condominium living in natures paradise. Behold the distinctive architectural style that boldly blends state-of-the-art design with the splendor of its natural setting.

CITY LIGHTS GARDEN - a premier address which
offer sits residents exclusive comfort and security within sprawling 4.2hectares master-planned community. Residents will delight in the spacious and elegant living and dining rooms graced by full-height glass windows and open balconies panoramic view of the sorroundings.Generously sized bedrooms are furnished with built-in-floor-to-ceiling wardrobes.

This gated community is provided with 24-hour security services, computerized surveillance systems and extensive fire protection system. Kitchen are meticulously planned and fitted with cabinets designed tbe practical and pleasing to the discerning eye.

AMENITIES
*Clubhouse
*Swimming Pool
*Children's Pool
*Tennis court
*Basketball court
*Viewdeck/Pavillion
*Childrens Playground
*Fully-equipped gymnasium and sauna rooms, function rooms and outdoor barbecue pits.
*Landscaped gardens and parks
*Chapel
*Jogging trails and bicycle lanes
*CCTV-Close circuit television system
*Standby power generator",2.0,2.0,107.0,"Lahug, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu,Cebu,10.3338299,123.8941434,"24 hours security, Access for people with disabilities, Air conditioning, Alarm, Balcony, Garage, Cctv, Playground, Concierge, Equipped kitchen, Fire alarm, Garden, Green area, Gym, Internet, Swimming pool, Tennis court, Service room, Fully furnished",14000000
