source,property_name,address,city,property_type,lot_area_sqm,floor_area_sqm,bedrooms,bathrooms,price_php,latitude,longitude,listing_url,market_segment
Lamudi,House For Sale in Subabasbas,"295 Nunez Rd, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,House and Lot,,97.0,3.0,2.0,3800000.0,10.26426526,123.96979529,https://www.lamudi.com.ph/property/41032-73-d744344c9413-f1ba-462d690d-8e7a-42e8,open_market
Lamudi,House For Sale in Lawaan I,"Linao, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,House and Lot,,230.0,5.0,3.0,15000000.0,10.2644916,123.8174018,https://www.lamudi.com.ph/property/41032-73-41302377da40-6d94-19da926-83ba-7bec,open_market
Lamudi,House For Sale in Lawaan I,"Linao, Talisay City, Cebu, Pilipinas",Talisay City,House and Lot,,230.0,4.0,3.0,16353018.0,10.2644916,123.8174018,https://www.lamudi.com.ph/property/41032-73-162b7a33bc55-4d93-19990aa-bbba-77f5,open_market
Lamudi,House For Sale in Lawaan I,"Linao, Talisay, Cebu, Pilipinas",Talisay City,House and Lot,,196.0,4.0,3.0,16687819.0,10.2644916,123.8174018,https://www.lamudi.com.ph/property/41032-73-e131acee9666-cb65-1982c76-9311-7158,open_market
Lamudi,Land For Sale in Subabasbas,"Marigondon Beach Road, Subabasbas, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Vacant Lot,,634.0,,,8037500.0,10.26489878,123.98058856,https://www.lamudi.com.ph/property/41032-73-d2a4f45af4b6-8864-193d944-822b-7c05,open_market
Lamudi,Condo For Sale in Subabasbas,"Subabasbas, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,27.0,,1.0,1400000.0,10.2667391,123.9722147,https://www.lamudi.com.ph/property/41032-73-5f1893c8e2a9-746-19ad96c-981b-75e2,open_market
Lamudi,Condo For Sale in Subabasbas,"Subabasbas, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,28.0,1.0,1.0,2800000.0,10.2667391,123.9722147,https://www.lamudi.com.ph/property/41032-73-c9df386d549a-f0ec-194ac3c-9d5c-76b8,open_market
Lamudi,Condo For Sale in Subabasbas,"Subabasbas, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,28.0,,1.0,2800000.0,10.2667391,123.9722147,https://www.lamudi.com.ph/property/41032-73-fa783724dbfb-7b8f-19a0f0b-830e-7254,open_market
Lamudi,Townhouse For Sale in Subabasbas,"Coral Village, Brgy. Subabasbas, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Townhouse,,55.0,2.0,,2200000.0,10.2667234,123.9728198,https://www.lamudi.com.ph/property/41032-73-87de5a77d3f7-7848-19db2e6-87e3-73e1,open_market
Lamudi,Condo For Sale in Subabasbas,"Suba Basbas, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,29.0,,1.0,2560762.0,10.26687,123.96986,https://www.lamudi.com.ph/property/41032-73-e781264b8f27-caeb-ca1d3da9-a21f-1236,open_market
Lamudi,House For Sale in Subabasbas,"Suba Basbas, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,63.0,3.0,2.0,5468400.0,10.26687,123.96986,https://www.lamudi.com.ph/property/41032-73-bf229c5ce376-148-21006b09-98f8-1237,open_market
Lamudi,House For Sale in Subabasbas,"Suba Basbas, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,125.0,4.0,3.0,12754000.0,10.26687,123.96986,https://www.lamudi.com.ph/property/41032-73-43d8b1d7652f-150-d38f80a9-a009-1237,open_market
Lamudi,House For Sale in Subabasbas,"Coral Village 1 by Johndorf, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,48.0,,1.0,3800000.0,10.267427,123.97309,https://www.lamudi.com.ph/property/41032-73-e2e0285d98d3-c60d-19964e1-b13d-768c,open_market
Lamudi,Studio For Sale in Subabasbas,"Brgy. Suba Basbas, Marigondon-Suba Basbas Road, Lapu-lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,27.0,,,1100000.0,10.2674631,123.9722887,https://www.lamudi.com.ph/property/41032-73-aab6a09e0b1b-d5c5-198e0d9-862b-77b7,open_market
Lamudi,Condo For Sale in Subabasbas,"Brgy. Suba Basbas, Marigondon-Suba Basbas Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,2898.0,,1.0,2800000.0,10.2674631,123.9722887,https://www.lamudi.com.ph/property/41032-73-c85f4f60ae98-3894-1943bd7-9276-7050,open_market
Lamudi,Townhouse For Sale in Subabasbas,"Subabasbas, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Townhouse,,50.0,2.0,1.0,1500000.0,10.26749779,123.9727957,https://www.lamudi.com.ph/property/41032-73-f03e7b1ca25-d0b9-19cf647-9387-7846,open_market
Lamudi,House For Sale in Linao,"Camella Homes Talisay Lawaan, Baronesa, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,House and Lot,,51.0,2.0,1.0,3300000.0,10.2676689,123.8231948,https://www.lamudi.com.ph/property/41032-73-543d2ce6e904-a4fb-19dcfc7-be2a-762d,open_market
Lamudi,Residential Lot For Sale in Subabasbas,"Subabasbas, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Vacant Lot,,200.0,,,3000000.0,10.26793,123.973581,https://www.lamudi.com.ph/property/41032-73-d510a78ae952-e6bf-1976c8c-a406-76e5,open_market
Lamudi,House For Sale in Subabasbas,"Futura Homes Mactan by Filinvest, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,31.0,1.0,1.0,3582600.0,10.2689406,123.9706418,https://www.lamudi.com.ph/property/41032-73-a5b08bbb4025-c67a-f0515599-97dd-4d2a,open_market
Lamudi,House For Sale in Subabasbas,"Futura Homes Mactan by Filinvest, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,88.0,2.0,1.0,4900000.0,10.2689406,123.9706418,https://www.lamudi.com.ph/property/41032-73-7753b35bb891-247-1923eb8-a4ba-726a,open_market
Lamudi,Condo For Sale in Subabasbas,"Marigondon-Suba Basbas Road, Lapu-lapu City, Cebu, Pilipinas",Lapu-Lapu City,Condominium,,30.0,1.0,1.0,4578652.0,10.2690844,123.9724978,https://www.lamudi.com.ph/property/41032-73-2f21fd84eb62-b734-19be00a-a7db-74d9,open_market
Lamudi,Condo For Sale in Marigondon,"6015, PHL",Lapu-Lapu City,Condominium,,22.0,1.0,1.0,1900000.0,10.2697127,123.97647768,https://www.lamudi.com.ph/property/41032-73-1d188eaec839-7967-95744957-bbf5-47af,open_market
Lamudi,Land For Sale in Lagtang,"Kishanta Subdivision, Lagtang, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,,381.0,,,9144000.0,10.27004845,123.83152154,https://www.lamudi.com.ph/property/41032-73-3d358ef202e5-a010-19d9a56-817d-70f4,open_market
Lamudi,Land For Sale in Bulacao,"Vista Grande Subdivision, Rio de Janeiro Street, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,Vacant Lot,,400.0,,,8800000.0,10.2701798,123.8451862,https://www.lamudi.com.ph/property/41032-73-68eafc2782f9-c13c-19d9742-a0d1-7067,open_market
Lamudi,House For Sale in Babag,"pueblo de oro, Babag II Rd, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,65.0,3.0,1.0,3500000.0,10.2703711,123.94043,https://www.lamudi.com.ph/property/41032-73-d4a894489dd2-8081-19d6e04-a36e-7316,open_market
Lamudi,Land For Sale in Subabasbas,"Pacific Grand Villas, M.L. Quezon National Highway, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,,320.0,,,5120000.0,10.270899,123.968312,https://www.lamudi.com.ph/property/41032-73-7f76eb8ba2fb-7d2c-19311b4-9027-7f2a,open_market
Lamudi,House For Sale in Subabasbas,"Pacific Grand Villas, M.L. Quezon National Highway, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,80.0,3.0,2.0,5600000.0,10.270899,123.968312,https://www.lamudi.com.ph/property/41032-73-ec0eed1835f2-4489-19d4c39-8635-71d4,open_market
Lamudi,House For Sale in Subabasbas,"Pacific Grand Villas, M.L. Quezon National Highway, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,89.0,4.0,3.0,6300000.0,10.270899,123.968312,https://www.lamudi.com.ph/property/41032-73-30012a10b3d3-c551-19a1bd4-afaa-7238,open_market
Lamudi,Residential Lot For Sale in Cuanos,"Cuanos, Minglanilla, Cebu, Central Visayas, PHL",Minglanilla,Vacant Lot,,200.0,,,2200000.0,10.27173355,123.8013941,https://www.lamudi.com.ph/property/41032-73-acf51ad5110e-be77-1976459-b647-7f23,open_market
Lamudi,Studio For Sale in Marigondon,"Subabasbas, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,,22.0,,1.0,2100000.0,10.2716521,123.9799822,https://www.lamudi.com.ph/property/41032-73-2337345a70fd-cf39-19cd0b9-bc47-71ea,open_market
Lamudi,Condo For Sale in Marigondon,"Subabasbas, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,,27.0,,1.0,2400000.0,10.2716521,123.9799822,https://www.lamudi.com.ph/property/41032-73-890d05eed951-d7f7-19c655e-ad00-757e,open_market
Lamudi,House For Sale in Babag,"1 Park Place Avenue, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,106.0,3.0,2.0,8214494.0,10.2718517,123.9427672,https://www.lamudi.com.ph/property/41032-73-94ddbbe6df21-7bce-190ea67-9eba-748b,open_market
Lamudi,House For Sale in Maghaway,"Maghaway, Talisay City, Cebu, Central Visayas, PHL",Talisay City,House and Lot,,200.0,3.0,2.0,5500000.0,10.27209097,123.8194296,https://www.lamudi.com.ph/property/41032-73-4431769c3635-c00c-19b9bcb-98ba-7372,open_market
Lamudi,House For Sale in Babag,"La Aldea del Mar, Babang II Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,,3.0,1.0,2700000.0,10.2721355,123.9417799,https://www.lamudi.com.ph/property/41032-73-4463041c221c-6b1d-1929bbd-aa83-7f29,open_market
Lamudi,House For Sale in Babag,"Park Place II Cebu, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,106.0,3.0,2.0,6113830.0,10.2720704,123.9437453,https://www.lamudi.com.ph/property/41032-73-7fe685cc95b5-7148-4b85e59a-8d16-4126,open_market
Lamudi,Condo For Sale in Marigondon,"SAEKYUNG VILLAGE 1, Marigondon Beach Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,63.0,2.0,1.0,4000000.0,10.272058,123.978843,https://www.lamudi.com.ph/property/41032-73-ba90f757522a-3efe-19605e9-997a-7383,open_market
Lamudi,Townhouse For Sale in Babag,"Calawisan, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Townhouse,,,2.0,2.0,7000000.0,10.27223146,123.9420771,https://www.lamudi.com.ph/property/41032-73-2ef2b78cefe8-7443-1976cb7-a693-746c,open_market
Lamudi,Condo For Sale in Marigondon,"MARIGONDON CROSSING, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,22.0,,1.0,1970000.0,10.27222633,123.97701174,https://www.lamudi.com.ph/property/41032-73-10c802f5a00-ad33-ec3cb6c9-bdf7-1236,open_market
Lamudi,Condo For Sale in Marigondon,"Saekyung Village 1, Marigondon Beach Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,44.0,1.0,2.0,5500000.0,10.2721652,123.9789125,https://www.lamudi.com.ph/property/41032-73-9f2afe6c7b6e-fc66-19d2a6d-9e23-7767,open_market
Lamudi,Condo For Sale in Marigondon,"Saekyung Village 1, Marigondon Beach Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,44.0,1.0,1.0,5800000.0,10.2721652,123.9789125,https://www.lamudi.com.ph/property/41032-73-2cdda235adbe-dca5-19beb13-b9d9-71fa,open_market
Lamudi,House For Sale in Marigondon,"6015, PHL",Lapu-Lapu City,House and Lot,,84.0,3.0,2.0,4500000.0,10.2733512,123.97013225,https://www.lamudi.com.ph/property/41032-73-77b9cf6ca286-44c8-a46a28a9-a8c8-1237,open_market
Lamudi,House For Sale in Babag,"Naga Road, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,,,1.0,2300000.0,10.2739302,123.9429422,https://www.lamudi.com.ph/property/41032-73-fd50f533fc2f-c5c7-13a97d99-bc31-1237,open_market
Lamudi,House For Sale in Babag,"Naga Road, Lapu-Lapu City, Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,,2.0,1.0,2700000.0,10.2739302,123.9429422,https://www.lamudi.com.ph/property/41032-73-3fd71dac245c-c4a7-eca5c209-8f25-1237,open_market
Lamudi,House For Sale in Subabasbas,"BF BELLAVILLE SUDTUNGGAN, Unnamed Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,30.0,2.0,1.0,2550000.0,10.2742187,123.9586124,https://www.lamudi.com.ph/property/41032-73-75661952831b-fed3-1960c4c-b0c7-79e6,open_market
Lamudi,House For Sale in Marigondon,"Pacific Grand Villas, Nunez Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,354.0,4.0,4.0,22000000.0,10.2745487,123.9625186,https://www.lamudi.com.ph/property/41032-73-f0a95ec7ac2-1a22-19c331c-9421-7687,open_market
Lamudi,House For Sale in Marigondon,"Suba-Basbas - Marigondon Beach Rd, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,48.0,3.0,1.0,4060000.0,10.27453,123.97549,https://www.lamudi.com.ph/property/41032-73-776a71d6f5d0-cf02-d376c049-af33-1236,open_market
Lamudi,House For Sale in Talisay,"Vista Grande, Las Vegas Street, Talisay, Cebu, Pilipinas",Talisay City,House and Lot,,450.0,4.0,4.0,55000000.0,10.2748408,123.8382477,https://www.lamudi.com.ph/property/41032-73-193e422671e-b3d0-19dd4c5-84fd-722b,open_market
Lamudi,Residential Lot For Sale in Bulacao,"Bulacao, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,,569.0,,,16501000.0,10.27478922,123.8387583,https://www.lamudi.com.ph/property/41032-73-9d75a568ba4e-fd3c-19d60e1-9320-7113,open_market
Lamudi,House For Sale in Talisay,"Bulacao, Talisay City, Cebu, Central Visayas, PHL",Talisay City,House and Lot,,238.0,3.0,3.0,21000000.0,10.27478922,123.8387583,https://www.lamudi.com.ph/property/41032-73-707e1290e48b-2da5-19df127-9702-7460,open_market
Lamudi,House For Sale in Talisay,"Bulacao, Talisay City, Cebu, Central Visayas, PHL",Talisay City,House and Lot,,260.0,5.0,3.0,18000000.0,10.27528932,123.83548733,https://www.lamudi.com.ph/property/41032-73-ee90a9ebe67c-89c8-19c61b7-ad27-75b2,open_market
Lamudi,House For Sale in Lagtang,"Kishanta Subdivision, Talisay, Cebu, Pilipinas",Talisay City,House and Lot,,757.0,5.0,5.0,50000000.0,10.2754314,123.8320574,https://www.lamudi.com.ph/property/41032-73-f2dd9ed2f737-74a7-19dddeb-951d-7468,open_market
Lamudi,Condo For Sale in Marigondon,"Maximo.V.Patalinghug Jr.Avenue, Marigondon, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,,48.0,,,5975600.0,10.275722,123.974785,https://www.lamudi.com.ph/property/41032-73-f3293e16c0f2-d2ca-19d85ec-a3f5-7b53,open_market
Lamudi,Condo For Sale in Marigondon,"Marigondon, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,27.0,1.0,1.0,2600000.0,10.2757142,123.9777887,https://www.lamudi.com.ph/property/41032-73-8006c2d5a219-8831-196567e-9d7e-7bfc,open_market
Lamudi,Condo For Sale in Marigondon,"Marigondon, Lapu-lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,30.0,1.0,1.0,4023988.0,10.2757142,123.9777887,https://www.lamudi.com.ph/property/41032-73-5625b9ba35ce-b958-197c9b2-ac5a-7065,open_market
Lamudi,Condo For Sale in Marigondon,"Marigondon, Lapu-lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,30.0,1.0,1.0,4400000.0,10.2757142,123.9777887,https://www.lamudi.com.ph/property/41032-73-dc46e2856ecc-5ad4-197e5d8-834b-7163,open_market
Lamudi,Apartment For Sale in Manduang,"Cadulawan, Minglanilla, Cebu, Central Visayas, PHL",Minglanilla,Condominium,,702.0,3.0,2.0,39000000.0,10.275756,123.771103,https://www.lamudi.com.ph/property/41032-73-5ae69c8a8afc-8946-19763b3-a6c5-7303,open_market
Lamudi,Condo For Sale in Marigondon,"Nunez, Subabasbas, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,,30.0,1.0,1.0,2721680.0,10.27606231,123.9633828,https://www.lamudi.com.ph/property/41032-73-450ffd218767-ce25-d74f7009-bec2-1236,open_market
Lamudi,House For Sale in Marigondon,"Pacific grand villas, Lapu-Lapu City, Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,130.0,4.0,2.0,12700000.0,10.276958,123.9669542,https://www.lamudi.com.ph/property/41032-73-e31569dca55f-93e1-1934a01-b3ad-7164,open_market
Lamudi,House For Sale in Marigondon,"Pacific Grand Villas, Lemon Street, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,120.0,,,8800000.0,10.2771651,123.9685368,https://www.lamudi.com.ph/property/41032-73-1c1db79e029d-6503-190eaa9-9dd8-7f35,open_market
Lamudi,House For Sale in Marigondon,"Marigondon, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,House and Lot,,331.0,5.0,5.0,38000000.0,10.27721926,123.97603009,https://www.lamudi.com.ph/property/41032-73-11b050eaf755-ad11-1997e74-b0ea-7804,open_market
Lamudi,House For Sale in Talisay,"Cadulawan, Talisay City, Cebu, Pilipinas",Talisay City,House and Lot,,153.0,5.0,3.0,21500000.0,10.2777072,123.8383377,https://www.lamudi.com.ph/property/41032-73-69ef8015495f-897a-19d90c9-8b6b-7194,open_market
Lamudi,Townhouse For Sale in Basak,"GENESIS SUBDIVISION, Masulog Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Townhouse,,45.0,2.0,1.0,2800000.0,10.2779963,123.9639947,https://www.lamudi.com.ph/property/41032-73-758f322a2500-dc40-19d1130-a7c6-7647,open_market
Lamudi,Condo For Sale in Basak,"Valencia Residences Mactan by Vista Estates, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,33.0,1.0,1.0,7168000.0,10.2785603,123.9587247,https://www.lamudi.com.ph/property/41032-73-bd7be1c7514-9cf1-191898c-8cf9-7379,open_market
Lamudi,House For Sale in Babag,"Villa del Rio Subdivision Mactan, Babag II Rd, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,,4.0,2.0,7500000.0,10.2787107,123.9455692,https://www.lamudi.com.ph/property/41032-73-e13cdb1a50ae-2e34-192fae6-8cb1-77bc,open_market
Lamudi,House For Sale in Babag,"Babag, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,House and Lot,,77.0,3.0,2.0,13000000.0,10.27878459,123.9455156,https://www.lamudi.com.ph/property/41032-73-1bc1b139f004-ab40-19b2bc4-bfb6-7703,open_market
Lamudi,House For Sale in Pardo,"Nevada, Pardo, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,,290.0,5.0,4.0,17500000.0,10.27906498,123.8522041,https://www.lamudi.com.ph/property/41032-73-71b032c2fdab-dfff-19debe1-836b-753c,open_market
Lamudi,Land For Sale in Agus,"Basak Agus Road, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,,143.0,,,2145000.0,10.2792139,123.9891524,https://www.lamudi.com.ph/property/41032-73-5c9a099e4a39-a8c2-1926597-8bfc-726c,open_market
Lamudi,House For Sale in Agus,"Basak Agus Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,80.0,3.0,2.0,5500000.0,10.2792139,123.9891524,https://www.lamudi.com.ph/property/41032-73-25ca3fdd603e-4fe8-28cd46c9-8a56-1237,open_market
Lamudi,Condo For Sale in Babag,"Babag 2 Elementary School, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,21.0,,1.0,3415000.0,10.279515,123.944327,https://www.lamudi.com.ph/property/41032-73-5ee25054904d-3718-191ccec-b2cf-8039,open_market
Lamudi,Condo For Sale in Marigondon,"Soltana Nature Residences, Basak-Marigondon Road, Lapu-Lapu City, Cebu, Pilipinas",Lapu-Lapu City,Condominium,,31.0,1.0,1.0,2500000.0,10.2796974,123.9720313,https://www.lamudi.com.ph/property/41032-73-8bf939299294-4178-1915500-9e77-7380,open_market
Lamudi,Condo For Sale in Marigondon,"Maximo.V.Patalinghug Jr.Avenue, Marigondon, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,,30.0,,,3758500.0,10.279697,123.972031,https://www.lamudi.com.ph/property/41032-73-dcc863bc8f2c-619-19d85ed-85a4-7ce2,open_market
Lamudi,Condo For Sale in Marigondon,"Soltana Nature Residences, Basak-Marigondon Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,44.0,2.0,1.0,8000000.0,10.2796974,123.9720313,https://www.lamudi.com.ph/property/41032-73-47925e2baf62-36f0-195f185-9b06-7057,open_market
Lamudi,Residential Lot For Sale in Talisay,"Bulacao Pardo, Cebu City, Cebu, Central Visayas, PHL",Talisay City,Vacant Lot,,240.0,,,4320000.0,10.27996735,123.83982705,https://www.lamudi.com.ph/property/41032-73-91b5fd34fb83-e978-1997076-ae17-7195,open_market
Lamudi,House For Sale in Basak,"Basak-Sudtunggan Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,480.0,7.0,4.0,20000000.0,10.2805205,123.963309,https://www.lamudi.com.ph/property/41032-73-69665c6fc8a4-4549-19c26ef-a003-7059,open_market
Lamudi,House For Sale in Bulacao,"Newtown Estates Cebu, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,290.0,5.0,3.0,17500000.0,10.2806393,123.8491764,https://www.lamudi.com.ph/property/41032-73-ebf1cceec639-9adc-19dd310-ab28-7757,open_market
Lamudi,House For Sale in Basak,"Brookfield Subdivision, Sudtunggan Road, Basak, Lapu-lapu City, Basak-Sudtunggan Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,480.0,5.0,4.0,20000000.0,10.2805503,123.9633063,https://www.lamudi.com.ph/property/41032-73-cbe840766e61-8abf-19d7b07-a45d-7072,open_market
Lamudi,Condo For Sale in Basak,"Royal Oceancrest Mactan Condo, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,,,,2620800.0,10.2819871,123.9643113,https://www.lamudi.com.ph/property/41032-73-dd2ac0e71824-a489-aa7b33e0-8c9d-499b,open_market
Lamudi,Apartment For Sale in Basak,"Balamban Liempo Basak Sudtunggan Branch, Babag, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,,663.0,,,27000000.0,10.28217133,123.96510948,https://www.lamudi.com.ph/property/41032-73-2eb75f6ee519-80b5-1933ee0-b04b-7049,open_market
Lamudi,House For Sale in Basak,"BF Better Living Subdivision - Phase 1, Basak-Sudtunggan Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,42.0,2.0,1.0,2500000.0,10.2825543,123.9659507,https://www.lamudi.com.ph/property/41032-73-332dedf123b9-5c2-198e63c-bcea-7572,open_market
